gps_sow, latitude, longitude, height
406889.0,  51.711974940,  -0.210171529,  134.7852
406889.5,  51.711974924,  -0.210171571,  134.8076
406890.0,  51.711974911,  -0.210171681,  134.8133
406890.5,  51.711974928,  -0.210171682,  134.8121
406891.0,  51.711974924,  -0.210171843,  134.8117
406891.5,  51.711974923,  -0.210171805,  134.7952
406892.0,  51.711974933,  -0.210171857,  134.7602
406892.5,  51.711974859,  -0.210171882,  134.7369
406893.0,  51.711975052,  -0.210172119,  134.8822
406893.5,  51.711975112,  -0.210172165,  135.0665
406894.0,  51.711973870,  -0.210171082,  135.3200
406894.5,  51.711970998,  -0.210167963,  135.7796
406895.0,  51.711966883,  -0.210162445,  136.2286
406895.5,  51.711962223,  -0.210155547,  136.7981
406896.0,  51.711957436,  -0.210147549,  137.3049
406896.5,  51.711952011,  -0.210138889,  137.6682
406897.0,  51.711945645,  -0.210129984,  138.0897
406897.5,  51.711938488,  -0.210121078,  138.4265
406898.0,  51.711930612,  -0.210111320,  138.7193
406898.5,  51.711922312,  -0.210101589,  139.1968
406899.0,  51.711913648,  -0.210092689,  139.4462
406899.5,  51.711904967,  -0.210085769,  139.8348
406900.0,  51.711896379,  -0.210078003,  140.1740
406900.5,  51.711887763,  -0.210069099,  140.5457
406901.0,  51.711878680,  -0.210060297,  140.9073
406901.5,  51.711869185,  -0.210052203,  141.2309
406902.0,  51.711860386,  -0.210044859,  141.4712
406902.5,  51.711852593,  -0.210037208,  141.5678
406903.0,  51.711845811,  -0.210030103,  141.8083
406903.5,  51.711839815,  -0.210023296,  142.0705
406904.0,  51.711834354,  -0.210018361,  142.5758
406904.5,  51.711829062,  -0.210015258,  143.1224
406905.0,  51.711824171,  -0.210012369,  143.6710
406905.5,  51.711819718,  -0.210010167,  144.2640
406906.0,  51.711815744,  -0.210007943,  144.5391
406906.5,  51.711812722,  -0.210006497,  144.8580
406907.0,  51.711810789,  -0.210005687,  145.1097
406907.5,  51.711809812,  -0.210004734,  145.1168
406908.0,  51.711809777,  -0.210003931,  145.0759
406908.5,  51.711810159,  -0.210002857,  144.9315
406909.0,  51.711811018,  -0.210002171,  144.8210
406909.5,  51.711812457,  -0.210002510,  144.8066
406910.0,  51.711814366,  -0.210003846,  144.8308
406910.5,  51.711816621,  -0.210005874,  144.8397
406911.0,  51.711819031,  -0.210008193,  144.9926
406911.5,  51.711821324,  -0.210010667,  145.1116
406912.0,  51.711823300,  -0.210013050,  145.2186
406912.5,  51.711824597,  -0.210014865,  145.2544
406913.0,  51.711825646,  -0.210016773,  145.3780
406913.5,  51.711826285,  -0.210018526,  145.4648
406914.0,  51.711827086,  -0.210020217,  145.4650
406914.5,  51.711827892,  -0.210021275,  145.4629
406915.0,  51.711828718,  -0.210021816,  145.4578
406915.5,  51.711829224,  -0.210021425,  145.4267
406916.0,  51.711829553,  -0.210020631,  145.3185
406916.5,  51.711829417,  -0.210019502,  145.2113
406917.0,  51.711828206,  -0.210017980,  145.1167
406917.5,  51.711825502,  -0.210015711,  145.2415
406918.0,  51.711821901,  -0.210012543,  145.3027
406918.5,  51.711818142,  -0.210008179,  145.4410
406919.0,  51.711814009,  -0.210002560,  145.4439
406919.5,  51.711810002,  -0.209996190,  145.4291
406920.0,  51.711806787,  -0.209989706,  145.3701
406920.5,  51.711805000,  -0.209983904,  145.2715
406921.0,  51.711804797,  -0.209979554,  145.2680
406921.5,  51.711804165,  -0.209976020,  145.2623
406922.0,  51.711802867,  -0.209972728,  145.3073
406922.5,  51.711801431,  -0.209969281,  145.3159
406923.0,  51.711799769,  -0.209965536,  145.5306
406923.5,  51.711797805,  -0.209960448,  145.6832
406924.0,  51.711795601,  -0.209954775,  145.8577
406924.5,  51.711794328,  -0.209948572,  145.8031
406925.0,  51.711794966,  -0.209944838,  145.8421
406925.5,  51.711796773,  -0.209942974,  145.8354
406926.0,  51.711799147,  -0.209941648,  145.8560
406926.5,  51.711801321,  -0.209941181,  145.9328
406927.0,  51.711802553,  -0.209941534,  146.0584
406927.5,  51.711802610,  -0.209942537,  146.0726
406928.0,  51.711802339,  -0.209944350,  146.1037
406928.5,  51.711802331,  -0.209946447,  146.0890
406929.0,  51.711802677,  -0.209948625,  146.1293
406929.5,  51.711803060,  -0.209950898,  146.1820
406930.0,  51.711803417,  -0.209953000,  146.2018
406930.5,  51.711803630,  -0.209955267,  146.2204
406931.0,  51.711803633,  -0.209957183,  146.1827
406931.5,  51.711803755,  -0.209958544,  146.1668
406932.0,  51.711804261,  -0.209960183,  146.0630
406932.5,  51.711804608,  -0.209960073,  146.0171
406933.0,  51.711804531,  -0.209959091,  145.9309
406933.5,  51.711804175,  -0.209958182,  145.8763
406934.0,  51.711803614,  -0.209957218,  145.8567
406934.5,  51.711802896,  -0.209956446,  145.9007
406935.0,  51.711802210,  -0.209955447,  145.9061
406935.5,  51.711801480,  -0.209954179,  145.9539
406936.0,  51.711800619,  -0.209953038,  146.0244
406936.5,  51.711799464,  -0.209951622,  146.0666
406937.0,  51.711798319,  -0.209950642,  146.1320
406937.5,  51.711796839,  -0.209949950,  146.2216
406938.0,  51.711795431,  -0.209949118,  146.2570
406938.5,  51.711794612,  -0.209948051,  146.2959
406939.0,  51.711794269,  -0.209946456,  146.3138
406939.5,  51.711794340,  -0.209944945,  146.3533
406940.0,  51.711794482,  -0.209944090,  146.3635
406940.5,  51.711794404,  -0.209944121,  146.3651
406941.0,  51.711794042,  -0.209944563,  146.4134
406941.5,  51.711793547,  -0.209945410,  146.4572
406942.0,  51.711792671,  -0.209946154,  146.5182
406942.5,  51.711791791,  -0.209946167,  146.5368
406943.0,  51.711791161,  -0.209945416,  146.5679
406943.5,  51.711790895,  -0.209944218,  146.5785
406944.0,  51.711791134,  -0.209943272,  146.5884
406944.5,  51.711791644,  -0.209943308,  146.6823
406945.0,  51.711792135,  -0.209944123,  146.7651
406945.5,  51.711792917,  -0.209945200,  146.8182
406946.0,  51.711793685,  -0.209946367,  146.9605
406946.5,  51.711794471,  -0.209947596,  146.9116
406947.0,  51.711795177,  -0.209949394,  146.9585
406947.5,  51.711795722,  -0.209951282,  147.0071
406948.0,  51.711795953,  -0.209953146,  147.0059
406948.5,  51.711795822,  -0.209954830,  146.9240
406949.0,  51.711795511,  -0.209956109,  146.8217
406949.5,  51.711794932,  -0.209956840,  146.7489
406950.0,  51.711793942,  -0.209956414,  146.6588
406950.5,  51.711793061,  -0.209955072,  146.6887
406951.0,  51.711792503,  -0.209952720,  146.7660
406951.5,  51.711792257,  -0.209949952,  146.8075
406952.0,  51.711792377,  -0.209948095,  146.8913
406952.5,  51.711792420,  -0.209947466,  146.9904
406953.0,  51.711792397,  -0.209947932,  147.1149
406953.5,  51.711792080,  -0.209949160,  147.0972
406954.0,  51.711791223,  -0.209950820,  147.2019
406954.5,  51.711790032,  -0.209952122,  147.2317
406955.0,  51.711788866,  -0.209953076,  147.3399
406955.5,  51.711787713,  -0.209953204,  147.3338
406956.0,  51.711786875,  -0.209952487,  147.4849
406956.5,  51.711786436,  -0.209951535,  147.4581
406957.0,  51.711786527,  -0.209950889,  147.4730
406957.5,  51.711787304,  -0.209950623,  147.4615
406958.0,  51.711788632,  -0.209950958,  147.4669
406958.5,  51.711790042,  -0.209952008,  147.4742
406959.0,  51.711791199,  -0.209953775,  147.5863
406959.5,  51.711791762,  -0.209956747,  147.6565
406960.0,  51.711791582,  -0.209959907,  147.6925
406960.5,  51.711791001,  -0.209962442,  147.6664
406961.0,  51.711790091,  -0.209963766,  147.5793
406961.5,  51.711788904,  -0.209964008,  147.5352
406962.0,  51.711787568,  -0.209962909,  147.4640
406962.5,  51.711786213,  -0.209960615,  147.4061
406963.0,  51.711785267,  -0.209956923,  147.3433
406963.5,  51.711785103,  -0.209952622,  147.4205
406964.0,  51.711785775,  -0.209949165,  147.6285
406964.5,  51.711787406,  -0.209945798,  147.7062
406965.0,  51.711789774,  -0.209944547,  147.8111
406965.5,  51.711791975,  -0.209945513,  147.8189
406966.0,  51.711793514,  -0.209948685,  147.9497
406966.5,  51.711793919,  -0.209953300,  148.1019
406967.0,  51.711792813,  -0.209958415,  148.3300
406967.5,  51.711790229,  -0.209962823,  148.3561
406968.0,  51.711786791,  -0.209965627,  148.3337
406968.5,  51.711782948,  -0.209966092,  148.1939
406969.0,  51.711779165,  -0.209963898,  148.0925
406969.5,  51.711775876,  -0.209960020,  148.2927
406970.0,  51.711773841,  -0.209953190,  148.0501
406970.5,  51.711773692,  -0.209946039,  147.9047
406971.0,  51.711775877,  -0.209939710,  147.9854
406971.5,  51.711780100,  -0.209935410,  148.1652
406972.0,  51.711785232,  -0.209934532,  148.3511
406972.5,  51.711790009,  -0.209937595,  148.6297
406973.0,  51.711793189,  -0.209944276,  148.8597
406973.5,  51.711794475,  -0.209952488,  149.0760
406974.0,  51.711793836,  -0.209960425,  149.1961
406974.5,  51.711791709,  -0.209966350,  149.2231
406975.0,  51.711789110,  -0.209969695,  149.1596
406975.5,  51.711786827,  -0.209970477,  149.0192
406976.0,  51.711785373,  -0.209969105,  148.7331
406976.5,  51.711784556,  -0.209965929,  148.4754
406977.0,  51.711784673,  -0.209961871,  148.4218
406977.5,  51.711785449,  -0.209957787,  148.3589
406978.0,  51.711786783,  -0.209954718,  148.3411
406978.5,  51.711788375,  -0.209952747,  148.4698
406979.0,  51.711789624,  -0.209951590,  148.5184
406979.5,  51.711790682,  -0.209951394,  148.6685
406980.0,  51.711791343,  -0.209952243,  148.7549
406980.5,  51.711791496,  -0.209953729,  148.8038
406981.0,  51.711791106,  -0.209955509,  148.8575
406981.5,  51.711790400,  -0.209956638,  148.8263
406982.0,  51.711789461,  -0.209957030,  148.8395
406982.5,  51.711788368,  -0.209956902,  148.8212
406983.0,  51.711787379,  -0.209956327,  148.7347
406983.5,  51.711786532,  -0.209955221,  148.7282
406984.0,  51.711785854,  -0.209953658,  148.7616
406984.5,  51.711785056,  -0.209952875,  148.7780
406985.0,  51.711784953,  -0.209951938,  148.8450
406985.5,  51.711784947,  -0.209951775,  148.8781
406986.0,  51.711784933,  -0.209952161,  148.9114
406986.5,  51.711784881,  -0.209952826,  148.9743
406987.0,  51.711785082,  -0.209953462,  149.0185
406987.5,  51.711785614,  -0.209954311,  149.0419
406988.0,  51.711786255,  -0.209955534,  149.0417
406988.5,  51.711786664,  -0.209957139,  149.0492
406989.0,  51.711786653,  -0.209958840,  149.1014
406989.5,  51.711786065,  -0.209960443,  149.1743
406990.0,  51.711785057,  -0.209961497,  149.2071
406990.5,  51.711783759,  -0.209961709,  149.2224
406991.0,  51.711782381,  -0.209961201,  149.2016
406991.5,  51.711781330,  -0.209959602,  149.1552
406992.0,  51.711780656,  -0.209957402,  149.2064
406992.5,  51.711780596,  -0.209954871,  149.2415
406993.0,  51.711781223,  -0.209952510,  149.2003
406993.5,  51.711782486,  -0.209950999,  149.1966
406994.0,  51.711784137,  -0.209950535,  149.3004
406994.5,  51.711785827,  -0.209951320,  149.3931
406995.0,  51.711787288,  -0.209953488,  149.4755
406995.5,  51.711787915,  -0.209956536,  149.5954
406996.0,  51.711787458,  -0.209960382,  149.6916
406996.5,  51.711786204,  -0.209964062,  149.7783
406997.0,  51.711783878,  -0.209966561,  149.7936
406997.5,  51.711780858,  -0.209967576,  149.7674
406998.0,  51.711778026,  -0.209966572,  149.7805
406998.5,  51.711775698,  -0.209963493,  149.6874
406999.0,  51.711774483,  -0.209958920,  149.5150
406999.5,  51.711774702,  -0.209953849,  149.4473
407000.0,  51.711776314,  -0.209949045,  149.3627
407000.5,  51.711779372,  -0.209946008,  149.4043
407001.0,  51.711783256,  -0.209945216,  149.5238
407001.5,  51.711786934,  -0.209947498,  149.4580
407002.0,  51.711789712,  -0.209952933,  149.5964
407002.5,  51.711790935,  -0.209960271,  149.6328
407003.0,  51.711790317,  -0.209967967,  149.7514
407003.5,  51.711787712,  -0.209974046,  149.7993
407004.0,  51.711783707,  -0.209977349,  149.8219
407004.5,  51.711779416,  -0.209977077,  149.7753
407005.0,  51.711775971,  -0.209973282,  149.6938
407005.5,  51.711773899,  -0.209967488,  149.6025
407006.0,  51.711773456,  -0.209961599,  149.3981
407006.5,  51.711774697,  -0.209956855,  149.3887
407007.0,  51.711777079,  -0.209953530,  149.5062
407007.5,  51.711780053,  -0.209951499,  149.6302
407008.0,  51.711782813,  -0.209950809,  149.7460
407008.5,  51.711784968,  -0.209951269,  149.8385
407009.0,  51.711786462,  -0.209952709,  149.9698
407009.5,  51.711787112,  -0.209954624,  150.3495
407010.0,  51.711787211,  -0.209956788,  150.2283
407010.5,  51.711786894,  -0.209958898,  150.1347
407011.0,  51.711786318,  -0.209960523,  149.6721
407011.5,  51.711785357,  -0.209960761,  149.6559
407012.0,  51.711784253,  -0.209959790,  149.6551
407012.5,  51.711783222,  -0.209958107,  149.6472
407013.0,  51.711782365,  -0.209956395,  149.6413
407013.5,  51.711781901,  -0.209954976,  149.6340
407014.0,  51.711781996,  -0.209954305,  149.6445
407014.5,  51.711782595,  -0.209954563,  149.6193
407015.0,  51.711783448,  -0.209955815,  149.6369
407015.5,  51.711784337,  -0.209957683,  149.7284
407016.0,  51.711785294,  -0.209959777,  149.8270
407016.5,  51.711785905,  -0.209962079,  149.9004
407017.0,  51.711786376,  -0.209964282,  150.0540
407017.5,  51.711786282,  -0.209965795,  150.0019
407018.0,  51.711785886,  -0.209966365,  150.0710
407018.5,  51.711785303,  -0.209966049,  150.1007
407019.0,  51.711784622,  -0.209965069,  150.0183
407019.5,  51.711783859,  -0.209963633,  149.9766
407020.0,  51.711783234,  -0.209961996,  149.9590
407020.5,  51.711782668,  -0.209960655,  149.9368
407021.0,  51.711782078,  -0.209959553,  149.8791
407021.5,  51.711781618,  -0.209958773,  149.8587
407022.0,  51.711781446,  -0.209958204,  149.8377
407022.5,  51.711781588,  -0.209958177,  149.8235
407023.0,  51.711781927,  -0.209958694,  149.7543
407023.5,  51.711782199,  -0.209959663,  149.7334
407024.0,  51.711782215,  -0.209960840,  149.7538
407024.5,  51.711782060,  -0.209961783,  149.7960
407025.0,  51.711781837,  -0.209962355,  149.9157
407025.5,  51.711781689,  -0.209962560,  149.9215
407026.0,  51.711781822,  -0.209962451,  150.0763
407026.5,  51.711782249,  -0.209961545,  150.0314
407027.0,  51.711782925,  -0.209960404,  150.0162
407027.5,  51.711783749,  -0.209959541,  149.9567
407028.0,  51.711784852,  -0.209959237,  149.8910
407028.5,  51.711785909,  -0.209960425,  149.7402
407029.0,  51.711786719,  -0.209961509,  149.7448
407029.5,  51.711787035,  -0.209963478,  149.7397
407030.0,  51.711786729,  -0.209965727,  149.8280
407030.5,  51.711785778,  -0.209967427,  149.8997
407031.0,  51.711784138,  -0.209968455,  149.9555
407031.5,  51.711782186,  -0.209968255,  150.0282
407032.0,  51.711780319,  -0.209966469,  150.0329
407032.5,  51.711778920,  -0.209963204,  149.9801
407033.0,  51.711778412,  -0.209959024,  149.8193
407033.5,  51.711778981,  -0.209955229,  149.5938
407034.0,  51.711780366,  -0.209952480,  149.4578
407034.5,  51.711782374,  -0.209950901,  149.3958
407035.0,  51.711784846,  -0.209950846,  149.4737
407035.5,  51.711787283,  -0.209952805,  149.6865
407036.0,  51.711789260,  -0.209956199,  149.8257
407036.5,  51.711790377,  -0.209960385,  149.9921
407037.0,  51.711790449,  -0.209964619,  150.1245
407037.5,  51.711789379,  -0.209968193,  150.2570
407038.0,  51.711787272,  -0.209970352,  150.1945
407038.5,  51.711784469,  -0.209970812,  150.0906
407039.0,  51.711781388,  -0.209969311,  149.9505
407039.5,  51.711778357,  -0.209965961,  149.8324
407040.0,  51.711776043,  -0.209961366,  149.6889
407040.5,  51.711774731,  -0.209955918,  149.4417
407041.0,  51.711775173,  -0.209950128,  149.2308
407041.5,  51.711777182,  -0.209946356,  149.4555
407042.0,  51.711781271,  -0.209943708,  149.5703
407042.5,  51.711786327,  -0.209943879,  149.8426
407043.0,  51.711791349,  -0.209947080,  150.0891
407043.5,  51.711795308,  -0.209953597,  150.3607
407044.0,  51.711797184,  -0.209962281,  150.5615
407044.5,  51.711796762,  -0.209970757,  150.6897
407045.0,  51.711794114,  -0.209977015,  150.6741
407045.5,  51.711790356,  -0.209979424,  150.4388
407046.0,  51.711787010,  -0.209977319,  150.1621
407046.5,  51.711784705,  -0.209971821,  149.9255
407047.0,  51.711783646,  -0.209964988,  149.6178
407047.5,  51.711783763,  -0.209958424,  149.4255
407048.0,  51.711784946,  -0.209952683,  149.3937
407048.5,  51.711786577,  -0.209948469,  149.5317
407049.0,  51.711788074,  -0.209946433,  149.7263
407049.5,  51.711789002,  -0.209946187,  149.8860
407050.0,  51.711789098,  -0.209947665,  150.0187
407050.5,  51.711788204,  -0.209950207,  150.2145
407051.0,  51.711786696,  -0.209952826,  150.3200
407051.5,  51.711784964,  -0.209955100,  150.3244
407052.0,  51.711783230,  -0.209956094,  150.3313
407052.5,  51.711781781,  -0.209955415,  150.3228
407053.0,  51.711780933,  -0.209953760,  150.3153
407053.5,  51.711780954,  -0.209951895,  150.2950
407054.0,  51.711781540,  -0.209950701,  150.2852
407054.5,  51.711782678,  -0.209950299,  150.3378
407055.0,  51.711784133,  -0.209950929,  150.4314
407055.5,  51.711786068,  -0.209952951,  150.5019
407056.0,  51.711787659,  -0.209956173,  150.5350
407056.5,  51.711788618,  -0.209960145,  150.6571
407057.0,  51.711788684,  -0.209964115,  150.6774
407057.5,  51.711788000,  -0.209967787,  150.6666
407058.0,  51.711786834,  -0.209971036,  150.6619
407058.5,  51.711785362,  -0.209972449,  150.5055
407059.0,  51.711783997,  -0.209972547,  150.4695
407059.5,  51.711782878,  -0.209971527,  150.3961
407060.0,  51.711782111,  -0.209969850,  150.3614
407060.5,  51.711781856,  -0.209967673,  150.3413
407061.0,  51.711782043,  -0.209965465,  150.3211
407061.5,  51.711782664,  -0.209964049,  150.3339
407062.0,  51.711783331,  -0.209963389,  150.3534
407062.5,  51.711783822,  -0.209963682,  150.3155
407063.0,  51.711783854,  -0.209965153,  150.3271
407063.5,  51.711783233,  -0.209967477,  150.3008
407064.0,  51.711782046,  -0.209970068,  150.3222
407064.5,  51.711780404,  -0.209972102,  150.4339
407065.0,  51.711778491,  -0.209973213,  150.5045
407065.5,  51.711776578,  -0.209973175,  150.4778
407066.0,  51.711775097,  -0.209972175,  150.4882
407066.5,  51.711774195,  -0.209970586,  150.4797
407067.0,  51.711774021,  -0.209968883,  150.3235
407067.5,  51.711774474,  -0.209967572,  150.0357
407068.0,  51.711775557,  -0.209966737,  149.8101
407068.5,  51.711776703,  -0.209966689,  149.6351
407069.0,  51.711777780,  -0.209967316,  149.5827
407069.5,  51.711778481,  -0.209968537,  149.5613
407070.0,  51.711778815,  -0.209969480,  149.5350
407070.5,  51.711778933,  -0.209970052,  149.6954
407071.0,  51.711778701,  -0.209969916,  149.7916
407071.5,  51.711778217,  -0.209969061,  149.8751
407072.0,  51.711777611,  -0.209967682,  149.8593
407072.5,  51.711777111,  -0.209965599,  149.8409
407073.0,  51.711776948,  -0.209963061,  149.8448
407073.5,  51.711777338,  -0.209960931,  149.7544
407074.0,  51.711778552,  -0.209959316,  149.6899
407074.5,  51.711780472,  -0.209958647,  149.6689
407075.0,  51.711782800,  -0.209959377,  149.7644
407075.5,  51.711784906,  -0.209962052,  149.8265
407076.0,  51.711786361,  -0.209966254,  150.0214
407076.5,  51.711786509,  -0.209970898,  150.1987
407077.0,  51.711785415,  -0.209974934,  150.1880
407077.5,  51.711783131,  -0.209977854,  150.2134
407078.0,  51.711780011,  -0.209978948,  150.1354
407078.5,  51.711776363,  -0.209977622,  149.9152
407079.0,  51.711772863,  -0.209973166,  149.7314
407079.5,  51.711770176,  -0.209966265,  149.5773
407080.0,  51.711769206,  -0.209957650,  149.5289
407080.5,  51.711770552,  -0.209949084,  149.5636
407081.0,  51.711774011,  -0.209942635,  149.5821
407081.5,  51.711778750,  -0.209940119,  149.6033
407082.0,  51.711783542,  -0.209941472,  149.7379
407082.5,  51.711787174,  -0.209945869,  149.8529
407083.0,  51.711789183,  -0.209951691,  150.1030
407083.5,  51.711789423,  -0.209957230,  150.2363
407084.0,  51.711788560,  -0.209961718,  150.4063
407084.5,  51.711786839,  -0.209964484,  150.4066
407085.0,  51.711784912,  -0.209965713,  150.3255
407085.5,  51.711783146,  -0.209965537,  150.2297
407086.0,  51.711781685,  -0.209964153,  149.9480
407086.5,  51.711780809,  -0.209961948,  149.7845
407087.0,  51.711780448,  -0.209959062,  149.7481
407087.5,  51.711780531,  -0.209956075,  149.7616
407088.0,  51.711781202,  -0.209953550,  149.7976
407088.5,  51.711782338,  -0.209951746,  149.8361
407089.0,  51.711784063,  -0.209951349,  149.8822
407089.5,  51.711786095,  -0.209952197,  149.9186
407090.0,  51.711788143,  -0.209954299,  149.9764
407090.5,  51.711789837,  -0.209957225,  150.0165
407091.0,  51.711791029,  -0.209960724,  150.1552
407091.5,  51.711791553,  -0.209964564,  150.2923
407092.0,  51.711791165,  -0.209967892,  150.3393
407092.5,  51.711790404,  -0.209969973,  150.3703
407093.0,  51.711789161,  -0.209970634,  150.3860
407093.5,  51.711787772,  -0.209969745,  150.3176
407094.0,  51.711786572,  -0.209967692,  150.3048
407094.5,  51.711785779,  -0.209964522,  150.2778
407095.0,  51.711785723,  -0.209960912,  150.1980
407095.5,  51.711786415,  -0.209958033,  150.1897
407096.0,  51.711787605,  -0.209956255,  150.1859
407096.5,  51.711788896,  -0.209955802,  150.1774
407097.0,  51.711790053,  -0.209956517,  150.1838
407097.5,  51.711790758,  -0.209958257,  150.2879
407098.0,  51.711790925,  -0.209960739,  150.2684
407098.5,  51.711790394,  -0.209963855,  150.3453
407099.0,  51.711789342,  -0.209966728,  150.3877
407099.5,  51.711787862,  -0.209968677,  150.4667
407100.0,  51.711786131,  -0.209969105,  150.5220
407100.5,  51.711784379,  -0.209968019,  150.4613
407101.0,  51.711783309,  -0.209965816,  150.3705
407101.5,  51.711783077,  -0.209963677,  150.2639
407102.0,  51.711783449,  -0.209962043,  150.1911
407102.5,  51.711784053,  -0.209961474,  150.1323
407103.0,  51.711784690,  -0.209961644,  150.0850
407103.5,  51.711785129,  -0.209962812,  150.0608
407104.0,  51.711785084,  -0.209964709,  150.1230
407104.5,  51.711784691,  -0.209966592,  150.2273
407105.0,  51.711783527,  -0.209968331,  150.3469
407105.5,  51.711782026,  -0.209969233,  150.4641
407106.0,  51.711780217,  -0.209969424,  150.5122
407106.5,  51.711778491,  -0.209968580,  150.5114
407107.0,  51.711777030,  -0.209966671,  150.4725
407107.5,  51.711776197,  -0.209964242,  150.4227
407108.0,  51.711776133,  -0.209962262,  150.2838
407108.5,  51.711776920,  -0.209961151,  150.1332
407109.0,  51.711778303,  -0.209961044,  149.9482
407109.5,  51.711779591,  -0.209962785,  149.9593
407110.0,  51.711780571,  -0.209965597,  150.0653
407110.5,  51.711780749,  -0.209968867,  150.1981
407111.0,  51.711779814,  -0.209971581,  150.4547
407111.5,  51.711777855,  -0.209973545,  150.5409
407112.0,  51.711775769,  -0.209974243,  150.5460
407112.5,  51.711773707,  -0.209973319,  150.5172
407113.0,  51.711772004,  -0.209970862,  150.4714
407113.5,  51.711770857,  -0.209967394,  150.3801
407114.0,  51.711770542,  -0.209963277,  150.2740
407114.5,  51.711771487,  -0.209959686,  150.1899
407115.0,  51.711773543,  -0.209957308,  150.0782
407115.5,  51.711776431,  -0.209956795,  150.0187
407116.0,  51.711779694,  -0.209958359,  150.0277
407116.5,  51.711782676,  -0.209962108,  150.1499
407117.0,  51.711784827,  -0.209967953,  150.4181
407117.5,  51.711785407,  -0.209974506,  150.5954
407118.0,  51.711784364,  -0.209980449,  150.8434
407118.5,  51.711781857,  -0.209984310,  150.8995
407119.0,  51.711778502,  -0.209985427,  150.8094
407119.5,  51.711775296,  -0.209983789,  150.6430
407120.0,  51.711772688,  -0.209979733,  150.3852
407120.5,  51.711771331,  -0.209974758,  150.0432
407121.0,  51.711771705,  -0.209970233,  149.6289
407121.5,  51.711773528,  -0.209967156,  149.3611
407122.0,  51.711776195,  -0.209965162,  149.3719
407122.5,  51.711778927,  -0.209964346,  149.5209
407123.0,  51.711781650,  -0.209964574,  149.8076
407123.5,  51.711783991,  -0.209965919,  150.1025
407124.0,  51.711785618,  -0.209968010,  150.3775
407124.5,  51.711785775,  -0.209970262,  150.5587
407125.0,  51.711784573,  -0.209972137,  150.5567
407125.5,  51.711782735,  -0.209973571,  150.5414
407126.0,  51.711780350,  -0.209974101,  150.4359
407126.5,  51.711778115,  -0.209972759,  150.3626
407127.0,  51.711776234,  -0.209969413,  150.3446
407127.5,  51.711775061,  -0.209964959,  150.2934
407128.0,  51.711774756,  -0.209960543,  150.0801
407128.5,  51.711775849,  -0.209957273,  149.9009
407129.0,  51.711778086,  -0.209955346,  149.7776
407129.5,  51.711781059,  -0.209955077,  149.8586
407130.0,  51.711784108,  -0.209956431,  150.0496
407130.5,  51.711786581,  -0.209959320,  150.3922
407131.0,  51.711788273,  -0.209963016,  150.7068
407131.5,  51.711788705,  -0.209967065,  150.9173
407132.0,  51.711788206,  -0.209971075,  151.1073
407132.5,  51.711786750,  -0.209974606,  151.5703
407133.0,  51.711784406,  -0.209976345,  151.5765
407133.5,  51.711781567,  -0.209976216,  151.5207
407134.0,  51.711778598,  -0.209973921,  151.4307
407134.5,  51.711776099,  -0.209969856,  151.2379
407135.0,  51.711774561,  -0.209964851,  151.0658
407135.5,  51.711774470,  -0.209959776,  150.8298
407136.0,  51.711775706,  -0.209955504,  150.7122
407136.5,  51.711778093,  -0.209952816,  150.6659
407137.0,  51.711781175,  -0.209951852,  150.7164
407137.5,  51.711784498,  -0.209953292,  150.8259
407138.0,  51.711787487,  -0.209956778,  151.0811
407138.5,  51.711789703,  -0.209961589,  151.4071
407139.0,  51.711790936,  -0.209966980,  151.6287
407139.5,  51.711791015,  -0.209972055,  151.7420
407140.0,  51.711789863,  -0.209975909,  151.7827
407140.5,  51.711787299,  -0.209978204,  151.7471
407141.0,  51.711783977,  -0.209978356,  151.6546
407141.5,  51.711780625,  -0.209976297,  151.4809
407142.0,  51.711778060,  -0.209972281,  151.3577
407142.5,  51.711776734,  -0.209966999,  151.1673
407143.0,  51.711776909,  -0.209961922,  150.9695
407143.5,  51.711778627,  -0.209958213,  150.8223
407144.0,  51.711781681,  -0.209956690,  150.7597
407144.5,  51.711785232,  -0.209957961,  150.8311
407145.0,  51.711788278,  -0.209962222,  150.9725
407145.5,  51.711789968,  -0.209968682,  151.1519
407146.0,  51.711789848,  -0.209975357,  151.3950
407146.5,  51.711787672,  -0.209980401,  151.5333
407147.0,  51.711784187,  -0.209983050,  151.5472
407147.5,  51.711780440,  -0.209982482,  151.4571
407148.0,  51.711777504,  -0.209979170,  151.3572
407148.5,  51.711775871,  -0.209973934,  151.2147
407149.0,  51.711775663,  -0.209968523,  151.0862
407149.5,  51.711776800,  -0.209963979,  151.0321
407150.0,  51.711778893,  -0.209961112,  151.0753
407150.5,  51.711781425,  -0.209959829,  151.1411
407151.0,  51.711783955,  -0.209960550,  151.2175
407151.5,  51.711785907,  -0.209962782,  151.2871
407152.0,  51.711787530,  -0.209966043,  151.2834
407152.5,  51.711788345,  -0.209969900,  151.2764
407153.0,  51.711788446,  -0.209973806,  151.2434
407153.5,  51.711787605,  -0.209976894,  151.2048
407154.0,  51.711785985,  -0.209978386,  151.1534
407154.5,  51.711784496,  -0.209978325,  151.0574
407155.0,  51.711783221,  -0.209976791,  150.8898
407155.5,  51.711782319,  -0.209974343,  150.6868
407156.0,  51.711782112,  -0.209971284,  150.5613
407156.5,  51.711782548,  -0.209968456,  150.4652
407157.0,  51.711783028,  -0.209966994,  150.4319
